OrderID,CustomerID,ProductID,StoreID,PromotionID,PaymentMethodID,DateID,PurchaseDate,QuantitySold,TotalSales,DiscountAmount,NetSales
ORDER_002758,CUST_000024,PROD_000006,STORE_000009,PROMO_000001,PAY_002758,DATE_20240216,2024-02-16,2,464.9,94.42,370.48
ORDER_002759,CUST_000054,PROD_000026,STORE_000020,PROMO_000011,PAY_002759,DATE_20240914,2024-09-14,7,1547.14,637.89,909.25
ORDER_002760,CUST_000006,PROD_000012,STORE_000013,PROMO_000005,PAY_002760,DATE_20200214,2020-02-14,7,1793.19,555.53,1237.66
ORDER_002761,CUST_000161,PROD_000024,STORE_000001,PROMO_000010,PAY_002761,DATE_20230112,2023-01-12,2,545.92,93.63,452.29
ORDER_002762,CUST_000097,PROD_000012,STORE_000007,PROMO_000015,PAY_002762,DATE_20230225,2023-02-25,6,2075.46,739.28,1336.18
ORDER_002763,CUST_000047,PROD_000014,STORE_000001,PROMO_000014,PAY_002763,DATE_20201109,2020-11-09,5,4049.7,930.22,3119.48
ORDER_002764,CUST_000169,PROD_000043,STORE_000019,PROMO_000008,PAY_002764,DATE_20231002,2023-10-02,10,1241.9,153.0,1088.9
ORDER_002765,CUST_000088,PROD_000007,STORE_000019,PROMO_000015,PAY_002765,DATE_20200415,2020-04-15,6,481.68,171.57,310.11
ORDER_002766,CUST_000154,PROD_000050,STORE_000004,PROMO_000015,PAY_002766,DATE_20230905,2023-09-05,9,2646.36,1157.78,1488.58
ORDER_002767,CUST_000134,PROD_000012,STORE_000007,PROMO_000019,PAY_002767,DATE_20200618,2020-06-18,5,1280.85,125.4,1155.45
ORDER_002768,CUST_000156,PROD_000011,STORE_000016,PROMO_000008,PAY_002768,DATE_20210505,2021-05-05,1,63.63,7.84,55.79
ORDER_002769,CUST_000132,PROD_000001,STORE_000019,PROMO_000005,PAY_002769,DATE_20211120,2021-11-20,3,992.73,325.91,666.82
ORDER_002770,CUST_000030,PROD_000040,STORE_000015,PROMO_000010,PAY_002770,DATE_20210731,2021-07-31,4,830.32,123.55,706.77
ORDER_002771,CUST_000036,PROD_000042,STORE_000008,PROMO_000018,PAY_002771,DATE_20230821,2023-08-21,4,2730.88,140.64,2590.24
ORDER_002772,CUST_000069,PROD_000026,STORE_000019,PROMO_000017,PAY_002772,DATE_20201019,2020-10-19,5,1362.75,610.78,751.97
ORDER_002773,CUST_000024,PROD_000030,STORE_000014,PROMO_000014,PAY_002773,DATE_20230703,2023-07-03,6,2096.7,951.9,1144.8
ORDER_002774,CUST_000191,PROD_000003,STORE_000014,PROMO_000013,PAY_002774,DATE_20240830,2024-08-30,8,1076.0,121.37,954.63
ORDER_002775,CUST_000103,PROD_000034,STORE_000007,PROMO_000017,PAY_002775,DATE_20221103,2022-11-03,4,1502.08,152.46,1349.62
ORDER_002776,CUST_000051,PROD_000021,STORE_000007,PROMO_000014,PAY_002776,DATE_20240608,2024-06-08,5,4805.85,1103.9,3701.95
ORDER_002777,CUST_000150,PROD_000015,STORE_000003,PROMO_000005,PAY_002777,DATE_20220210,2022-02-10,10,9693.1,4243.64,5449.46
ORDER_002778,CUST_000053,PROD_000005,STORE_000006,PROMO_000010,PAY_002778,DATE_20231106,2023-11-06,8,5399.76,803.48,4596.28
ORDER_002779,CUST_000109,PROD_000011,STORE_000020,PROMO_000011,PAY_002779,DATE_20210923,2021-09-23,10,636.3,262.35,373.95
ORDER_002780,CUST_000160,PROD_000019,STORE_000003,PROMO_000001,PAY_002780,DATE_20210927,2021-09-27,2,135.8,49.46,86.34
ORDER_002781,CUST_000052,PROD_000010,STORE_000013,PROMO_000015,PAY_002781,DATE_20211002,2021-10-02,10,7867.7,3442.12,4425.58
ORDER_002782,CUST_000162,PROD_000046,STORE_000010,PROMO_000020,PAY_002782,DATE_20231214,2023-12-14,2,1444.48,692.05,752.43
ORDER_002783,CUST_000009,PROD_000021,STORE_000017,PROMO_000014,PAY_002783,DATE_20220904,2022-09-04,9,1745.73,259.59,1486.14
ORDER_002784,CUST_000105,PROD_000035,STORE_000014,PROMO_000015,PAY_002784,DATE_20230727,2023-07-27,5,4499.95,1968.73,2531.22
ORDER_002785,CUST_000008,PROD_000001,STORE_000015,PROMO_000009,PAY_002785,DATE_20210219,2021-02-19,2,661.82,106.02,555.8
ORDER_002786,CUST_000110,PROD_000026,STORE_000012,PROMO_000001,PAY_002786,DATE_20220429,2022-04-29,3,817.65,166.06,651.59
ORDER_002787,CUST_000019,PROD_000021,STORE_000003,PROMO_000014,PAY_002787,DATE_20201103,2020-11-03,4,2396.32,1087.93,1308.39
ORDER_002788,CUST_000038,PROD_000050,STORE_000009,PROMO_000011,PAY_002788,DATE_20221213,2022-12-13,6,2613.54,1077.56,1535.98
ORDER_002789,CUST_000082,PROD_000020,STORE_000006,PROMO_000010,PAY_002789,DATE_20210404,2021-04-04,1,59.64,21.45,38.19
ORDER_002790,CUST_000120,PROD_000037,STORE_000017,PROMO_000010,PAY_002790,DATE_20231112,2023-11-12,10,9265.1,1815.03,7450.07
ORDER_002791,CUST_000144,PROD_000012,STORE_000004,PROMO_000017,PAY_002791,DATE_20221121,2022-11-21,2,691.82,70.22,621.6
ORDER_002792,CUST_000155,PROD_000008,STORE_000020,PROMO_000015,PAY_002792,DATE_20220820,2022-08-20,4,320.6,125.07,195.53
ORDER_002793,CUST_000144,PROD_000047,STORE_000008,PROMO_000016,PAY_002793,DATE_20210119,2021-01-19,5,4607.8,2296.07,2311.73
ORDER_002794,CUST_000166,PROD_000005,STORE_000019,PROMO_000015,PAY_002794,DATE_20230114,2023-01-14,7,4724.79,561.31,4163.48
ORDER_002795,CUST_000082,PROD_000041,STORE_000012,PROMO_000008,PAY_002795,DATE_20231029,2023-10-29,4,2653.72,326.94,2326.78
ORDER_002796,CUST_000127,PROD_000049,STORE_000016,PROMO_000010,PAY_002796,DATE_20240626,2024-06-26,8,7527.68,1120.12,6407.56
ORDER_002797,CUST_000108,PROD_000014,STORE_000016,PROMO_000019,PAY_002797,DATE_20231211,2023-12-11,2,1714.82,735.31,979.51
ORDER_002798,CUST_000044,PROD_000005,STORE_000015,PROMO_000010,PAY_002798,DATE_20230516,2023-05-16,10,4050.0,1888.92,2161.08
ORDER_002799,CUST_000099,PROD_000030,STORE_000016,PROMO_000020,PAY_002799,DATE_20220523,2022-05-23,4,1397.8,305.14,1092.66
ORDER_002800,CUST_000005,PROD_000003,STORE_000018,PROMO_000006,PAY_002800,DATE_20241010,2024-10-10,10,6631.5,2638.67,3992.83
ORDER_002801,CUST_000073,PROD_000015,STORE_000008,PROMO_000018,PAY_002801,DATE_20241003,2024-10-03,3,2513.01,457.62,2055.39
ORDER_002802,CUST_000137,PROD_000043,STORE_000016,PROMO_000013,PAY_002802,DATE_20230408,2023-04-08,9,8736.3,998.56,7737.74
ORDER_002803,CUST_000166,PROD_000028,STORE_000005,PROMO_000006,PAY_002803,DATE_20230415,2023-04-15,1,533.65,212.34,321.31
ORDER_002804,CUST_000025,PROD_000028,STORE_000007,PROMO_000005,PAY_002804,DATE_20221024,2022-10-24,7,5663.21,1754.46,3908.75
ORDER_002805,CUST_000082,PROD_000020,STORE_000008,PROMO_000005,PAY_002805,DATE_20240828,2024-08-28,6,357.84,151.44,206.4
ORDER_002806,CUST_000143,PROD_000025,STORE_000016,PROMO_000017,PAY_002806,DATE_20200426,2020-04-26,6,3749.7,1454.51,2295.19
ORDER_002807,CUST_000013,PROD_000030,STORE_000010,PROMO_000017,PAY_002807,DATE_20201127,2020-11-27,7,4834.34,1721.51,3112.83
ORDER_002808,CUST_000127,PROD_000013,STORE_000005,PROMO_000018,PAY_002808,DATE_20200915,2020-09-15,2,855.32,44.05,811.27
ORDER_002809,CUST_000027,PROD_000027,STORE_000009,PROMO_000010,PAY_002809,DATE_20221120,2022-11-20,1,166.17,59.77,106.4
ORDER_002810,CUST_000003,PROD_000036,STORE_000003,PROMO_000017,PAY_002810,DATE_20200207,2020-02-07,3,2010.78,204.09,1806.69
ORDER_002811,CUST_000177,PROD_000012,STORE_000018,PROMO_000014,PAY_002811,DATE_20200711,2020-07-11,7,1793.19,411.9,1381.29
ORDER_002812,CUST_000023,PROD_000011,STORE_000004,PROMO_000008,PAY_002812,DATE_20220728,2022-07-28,4,3460.8,1237.58,2223.22
ORDER_002813,CUST_000002,PROD_000027,STORE_000004,PROMO_000004,PAY_002813,DATE_20210612,2021-06-12,1,835.41,243.35,592.06
ORDER_002814,CUST_000029,PROD_000027,STORE_000009,PROMO_000019,PAY_002814,DATE_20201204,2020-12-04,1,375.83,161.16,214.67
ORDER_002815,CUST_000068,PROD_000011,STORE_000009,PROMO_000020,PAY_002815,DATE_20221128,2022-11-28,6,381.78,182.91,198.87
ORDER_002816,CUST_000179,PROD_000043,STORE_000013,PROMO_000015,PAY_002816,DATE_20241218,2024-12-18,3,560.34,245.15,315.19
ORDER_002817,CUST_000118,PROD_000050,STORE_000006,PROMO_000003,PAY_002817,DATE_20221021,2022-10-21,2,1104.92,355.45,749.47
ORDER_002818,CUST_000038,PROD_000035,STORE_000010,PROMO_000006,PAY_002818,DATE_20221205,2022-12-05,10,8999.9,3581.06,5418.84
ORDER_002819,CUST_000172,PROD_000005,STORE_000001,PROMO_000020,PAY_002819,DATE_20201113,2020-11-13,2,810.0,388.07,421.93
ORDER_002820,CUST_000123,PROD_000024,STORE_000010,PROMO_000019,PAY_002820,DATE_20240322,2024-03-22,8,3701.2,1030.78,2670.42
ORDER_002821,CUST_000198,PROD_000032,STORE_000016,PROMO_000020,PAY_002821,DATE_20230824,2023-08-24,8,5125.92,2455.83,2670.09
ORDER_002822,CUST_000068,PROD_000039,STORE_000009,PROMO_000015,PAY_002822,DATE_20200624,2020-06-24,5,1370.7,167.23,1203.47
ORDER_002823,CUST_000143,PROD_000047,STORE_000017,PROMO_000019,PAY_002823,DATE_20200510,2020-05-10,4,1747.92,486.8,1261.12
ORDER_002824,CUST_000020,PROD_000023,STORE_000020,PROMO_000017,PAY_002824,DATE_20211202,2021-12-02,8,5286.4,2050.59,3235.81
ORDER_002825,CUST_000004,PROD_000042,STORE_000004,PROMO_000005,PAY_002825,DATE_20220817,2022-08-17,4,2730.88,1195.58,1535.3
ORDER_002826,CUST_000049,PROD_000030,STORE_000001,PROMO_000012,PAY_002826,DATE_20240501,2024-05-01,8,2311.52,336.79,1974.73
ORDER_002827,CUST_000054,PROD_000041,STORE_000003,PROMO_000008,PAY_002827,DATE_20240601,2024-06-01,10,6634.3,2372.43,4261.87
ORDER_002828,CUST_000182,PROD_000015,STORE_000001,PROMO_000020,PAY_002828,DATE_20220907,2022-09-07,8,7754.48,1692.8,6061.68
ORDER_002829,CUST_000028,PROD_000005,STORE_000001,PROMO_000002,PAY_002829,DATE_20231003,2023-10-03,3,1215.0,244.82,970.18
ORDER_002830,CUST_000099,PROD_000003,STORE_000018,PROMO_000015,PAY_002830,DATE_20210330,2021-03-30,8,1076.0,127.83,948.17
ORDER_002831,CUST_000049,PROD_000047,STORE_000010,PROMO_000019,PAY_002831,DATE_20240701,2024-07-01,2,1843.12,513.31,1329.81
ORDER_002832,CUST_000043,PROD_000040,STORE_000016,PROMO_000008,PAY_002832,DATE_20210329,2021-03-29,5,1037.9,127.87,910.03
ORDER_002833,CUST_000119,PROD_000040,STORE_000001,PROMO_000013,PAY_002833,DATE_20211017,2021-10-17,2,1838.54,210.15,1628.39
ORDER_002834,CUST_000005,PROD_000012,STORE_000012,PROMO_000017,PAY_002834,DATE_20210731,2021-07-31,8,6904.48,3094.59,3809.89
ORDER_002835,CUST_000008,PROD_000010,STORE_000018,PROMO_000001,PAY_002835,DATE_20220203,2022-02-03,8,6294.16,1278.34,5015.82
ORDER_002836,CUST_000068,PROD_000045,STORE_000015,PROMO_000016,PAY_002836,DATE_20240131,2024-01-31,2,1801.02,897.45,903.57
ORDER_002837,CUST_000111,PROD_000010,STORE_000009,PROMO_000010,PAY_002837,DATE_20240229,2024-02-29,4,794.04,155.55,638.49
ORDER_002838,CUST_000129,PROD_000001,STORE_000009,PROMO_000007,PAY_002838,DATE_20200204,2020-02-04,7,2316.37,512.15,1804.22
ORDER_002839,CUST_000113,PROD_000048,STORE_000012,PROMO_000008,PAY_002839,DATE_20220306,2022-03-06,5,3501.2,1231.02,2270.18
ORDER_002840,CUST_000013,PROD_000037,STORE_000009,PROMO_000008,PAY_002840,DATE_20200713,2020-07-13,7,6485.57,799.02,5686.55
ORDER_002841,CUST_000076,PROD_000049,STORE_000017,PROMO_000010,PAY_002841,DATE_20201216,2020-12-16,4,3763.84,560.06,3203.78
ORDER_002842,CUST_000153,PROD_000032,STORE_000010,PROMO_000018,PAY_002842,DATE_20210509,2021-05-09,5,3867.05,468.69,3398.36
ORDER_002843,CUST_000111,PROD_000006,STORE_000001,PROMO_000005,PAY_002843,DATE_20241103,2024-11-03,2,689.4,205.72,483.68
ORDER_002844,CUST_000029,PROD_000003,STORE_000013,PROMO_000011,PAY_002844,DATE_20240521,2024-05-21,4,3912.8,1642.59,2270.21
ORDER_002845,CUST_000010,PROD_000032,STORE_000016,PROMO_000015,PAY_002845,DATE_20230712,2023-07-12,10,6407.4,761.2,5646.2
ORDER_002846,CUST_000017,PROD_000034,STORE_000011,PROMO_000014,PAY_002846,DATE_20220502,2022-05-02,9,411.03,94.41,316.62
ORDER_002847,CUST_000058,PROD_000005,STORE_000017,PROMO_000015,PAY_002847,DATE_20220509,2022-05-09,10,3796.9,1481.17,2315.73
ORDER_002848,CUST_000101,PROD_000042,STORE_000016,PROMO_000019,PAY_002848,DATE_20210915,2021-09-15,2,1028.62,286.47,742.15
ORDER_002849,CUST_000127,PROD_000037,STORE_000018,PROMO_000019,PAY_002849,DATE_20201205,2020-12-05,4,3007.92,837.71,2170.21
ORDER_002850,CUST_000089,PROD_000050,STORE_000005,PROMO_000008,PAY_002850,DATE_20220402,2022-04-02,5,2762.3,340.32,2421.98
ORDER_002851,CUST_000025,PROD_000001,STORE_000002,PROMO_000008,PAY_002851,DATE_20240711,2024-07-11,3,87.84,30.88,56.96
ORDER_002852,CUST_000177,PROD_000005,STORE_000009,PROMO_000010,PAY_002852,DATE_20211228,2021-12-28,4,1620.0,277.83,1342.17
ORDER_002853,CUST_000175,PROD_000049,STORE_000018,PROMO_000010,PAY_002853,DATE_20221207,2022-12-07,2,852.48,126.85,725.63
ORDER_002854,CUST_000086,PROD_000037,STORE_000012,PROMO_000014,PAY_002854,DATE_20230310,2023-03-10,8,6015.84,3001.3,3014.54
ORDER_002855,CUST_000171,PROD_000038,STORE_000010,PROMO_000010,PAY_002855,DATE_20220415,2022-04-15,8,5913.6,1014.18,4899.42
ORDER_002856,CUST_000006,PROD_000046,STORE_000019,PROMO_000010,PAY_002856,DATE_20200716,2020-07-16,3,2778.96,1296.11,1482.85
ORDER_002857,CUST_000044,PROD_000004,STORE_000010,PROMO_000015,PAY_002857,DATE_20240328,2024-03-28,1,964.72,422.06,542.66
ORDER_002858,CUST_000150,PROD_000022,STORE_000006,PROMO_000014,PAY_002858,DATE_20200328,2020-03-28,1,253.75,37.73,216.02
ORDER_002859,CUST_000121,PROD_000018,STORE_000016,PROMO_000016,PAY_002859,DATE_20220910,2022-09-10,2,1466.4,325.1,1141.3
ORDER_002860,CUST_000146,PROD_000027,STORE_000014,PROMO_000017,PAY_002860,DATE_20211201,2021-12-01,5,830.85,322.29,508.56
ORDER_002861,CUST_000129,PROD_000018,STORE_000005,PROMO_000019,PAY_002861,DATE_20200726,2020-07-26,3,2356.59,656.31,1700.28
ORDER_002862,CUST_000026,PROD_000022,STORE_000018,PROMO_000005,PAY_002862,DATE_20200906,2020-09-06,5,4456.9,1951.23,2505.67
ORDER_002863,CUST_000126,PROD_000016,STORE_000007,PROMO_000020,PAY_002863,DATE_20220825,2022-08-25,6,2944.68,1410.8,1533.88
ORDER_002864,CUST_000065,PROD_000042,STORE_000016,PROMO_000016,PAY_002864,DATE_20210902,2021-09-02,6,4096.32,908.15,3188.17
ORDER_002865,CUST_000091,PROD_000035,STORE_000014,PROMO_000012,PAY_002865,DATE_20210331,2021-03-31,5,3990.8,1488.97,2501.83
ORDER_002866,CUST_000199,PROD_000019,STORE_000012,PROMO_000016,PAY_002866,DATE_20210921,2021-09-21,10,7383.8,1636.99,5746.81
ORDER_002867,CUST_000070,PROD_000046,STORE_000012,PROMO_000017,PAY_002867,DATE_20210526,2021-05-26,9,6500.16,2314.71,4185.45
ORDER_002868,CUST_000106,PROD_000030,STORE_000013,PROMO_000017,PAY_002868,DATE_20211230,2021-12-30,4,1397.8,626.49,771.31
ORDER_002869,CUST_000128,PROD_000031,STORE_000015,PROMO_000009,PAY_002869,DATE_20210513,2021-05-13,1,101.38,16.24,85.14
ORDER_002870,CUST_000190,PROD_000005,STORE_000015,PROMO_000017,PAY_002870,DATE_20221122,2022-11-22,7,2657.83,946.45,1711.38
ORDER_002871,CUST_000191,PROD_000031,STORE_000003,PROMO_000015,PAY_002871,DATE_20221204,2022-12-04,2,1812.56,645.63,1166.93
ORDER_002872,CUST_000164,PROD_000010,STORE_000017,PROMO_000013,PAY_002872,DATE_20240318,2024-03-18,2,397.02,45.38,351.64
ORDER_002873,CUST_000116,PROD_000027,STORE_000001,PROMO_000005,PAY_002873,DATE_20230701,2023-07-01,9,7518.69,2468.39,5050.3
ORDER_002874,CUST_000174,PROD_000019,STORE_000010,PROMO_000003,PAY_002874,DATE_20230324,2023-03-24,6,407.4,175.75,231.65
ORDER_002875,CUST_000151,PROD_000021,STORE_000014,PROMO_000015,PAY_002875,DATE_20230522,2023-05-22,7,6728.19,799.31,5928.88
ORDER_002876,CUST_000049,PROD_000045,STORE_000003,PROMO_000007,PAY_002876,DATE_20230612,2023-06-12,1,900.51,396.13,504.38
ORDER_002877,CUST_000032,PROD_000010,STORE_000010,PROMO_000020,PAY_002877,DATE_20211026,2021-10-26,7,741.72,161.92,579.8
ORDER_002878,CUST_000089,PROD_000029,STORE_000010,PROMO_000017,PAY_002878,DATE_20200627,2020-06-27,5,714.75,277.25,437.5
ORDER_002879,CUST_000128,PROD_000043,STORE_000013,PROMO_000006,PAY_002879,DATE_20230605,2023-06-05,3,372.57,148.25,224.32
ORDER_002880,CUST_000134,PROD_000025,STORE_000010,PROMO_000019,PAY_002880,DATE_20201103,2020-11-03,5,2836.8,277.72,2559.08
ORDER_002881,CUST_000125,PROD_000043,STORE_000007,PROMO_000013,PAY_002881,DATE_20211013,2021-10-13,5,4814.55,1854.56,2959.99
ORDER_002882,CUST_000004,PROD_000021,STORE_000001,PROMO_000001,PAY_002882,DATE_20240609,2024-06-09,8,1551.76,565.15,986.61
ORDER_002883,CUST_000073,PROD_000012,STORE_000017,PROMO_000005,PAY_002883,DATE_20231222,2023-12-22,10,8630.6,2673.76,5956.84
ORDER_002884,CUST_000126,PROD_000039,STORE_000016,PROMO_000018,PAY_002884,DATE_20210623,2021-06-23,5,3947.5,1479.92,2467.58
ORDER_002885,CUST_000091,PROD_000016,STORE_000009,PROMO_000017,PAY_002885,DATE_20240822,2024-08-22,1,221.61,22.49,199.12
ORDER_002886,CUST_000036,PROD_000018,STORE_000009,PROMO_000009,PAY_002886,DATE_20220110,2022-01-10,6,4399.2,1277.53,3121.67
ORDER_002887,CUST_000171,PROD_000050,STORE_000002,PROMO_000007,PAY_002887,DATE_20230814,2023-08-14,9,93.6,41.17,52.43
ORDER_002888,CUST_000183,PROD_000022,STORE_000018,PROMO_000013,PAY_002888,DATE_20210411,2021-04-11,5,2992.85,342.08,2650.77
ORDER_002889,CUST_000111,PROD_000001,STORE_000018,PROMO_000008,PAY_002889,DATE_20200710,2020-07-10,10,9298.1,1951.67,7346.43
ORDER_002890,CUST_000057,PROD_000045,STORE_000003,PROMO_000016,PAY_002890,DATE_20201124,2020-11-24,1,900.51,199.64,700.87
ORDER_002891,CUST_000064,PROD_000005,STORE_000009,PROMO_000001,PAY_002891,DATE_20201211,2020-12-11,7,6304.34,1280.41,5023.93
ORDER_002892,CUST_000026,PROD_000012,STORE_000013,PROMO_000012,PAY_002892,DATE_20230519,2023-05-19,5,4315.3,628.74,3686.56
ORDER_002893,CUST_000080,PROD_000035,STORE_000006,PROMO_000013,PAY_002893,DATE_20240502,2024-05-02,3,2394.48,812.45,1582.03
ORDER_002894,CUST_000149,PROD_000005,STORE_000019,PROMO_000016,PAY_002894,DATE_20210317,2021-03-17,3,2024.91,1009.01,1015.9
ORDER_002895,CUST_000035,PROD_000034,STORE_000008,PROMO_000015,PAY_002895,DATE_20220114,2022-01-14,7,319.69,113.87,205.82
ORDER_002896,CUST_000079,PROD_000020,STORE_000007,PROMO_000012,PAY_002896,DATE_20240307,2024-03-07,2,964.04,140.46,823.58
ORDER_002897,CUST_000161,PROD_000045,STORE_000017,PROMO_000011,PAY_002897,DATE_20240204,2024-02-04,8,1585.44,665.57,919.87
ORDER_002898,CUST_000112,PROD_000033,STORE_000008,PROMO_000013,PAY_002898,DATE_20211101,2021-11-01,2,1112.32,428.47,683.85
ORDER_002899,CUST_000114,PROD_000008,STORE_000011,PROMO_000017,PAY_002899,DATE_20220125,2022-01-25,6,480.9,171.25,309.65
ORDER_002900,CUST_000091,PROD_000040,STORE_000015,PROMO_000008,PAY_002900,DATE_20230519,2023-05-19,7,6434.89,792.78,5642.11
ORDER_002901,CUST_000106,PROD_000012,STORE_000012,PROMO_000011,PAY_002901,DATE_20211009,2021-10-09,8,2767.28,1140.95,1626.33
ORDER_002902,CUST_000007,PROD_000001,STORE_000006,PROMO_000012,PAY_002902,DATE_20210704,2021-07-04,7,6508.67,1986.45,4522.22
ORDER_002903,CUST_000158,PROD_000019,STORE_000002,PROMO_000013,PAY_002903,DATE_20200614,2020-06-14,5,3691.9,1252.66,2439.24
ORDER_002904,CUST_000132,PROD_000019,STORE_000006,PROMO_000013,PAY_002904,DATE_20230724,2023-07-24,6,1353.12,459.11,894.01
ORDER_002905,CUST_000140,PROD_000004,STORE_000014,PROMO_000015,PAY_002905,DATE_20210818,2021-08-18,10,6105.3,2381.68,3723.62
ORDER_002906,CUST_000194,PROD_000032,STORE_000015,PROMO_000005,PAY_002906,DATE_20240328,2024-03-28,7,5413.87,2370.19,3043.68
ORDER_002907,CUST_000172,PROD_000047,STORE_000018,PROMO_000016,PAY_002907,DATE_20201015,2020-10-15,1,949.39,210.48,738.91
ORDER_002908,CUST_000118,PROD_000004,STORE_000015,PROMO_000016,PAY_002908,DATE_20230213,2023-02-13,1,929.62,206.1,723.52
ORDER_002909,CUST_000070,PROD_000034,STORE_000015,PROMO_000012,PAY_002909,DATE_20220802,2022-08-02,2,91.34,42.1,49.24
ORDER_002910,CUST_000025,PROD_000046,STORE_000014,PROMO_000013,PAY_002910,DATE_20211127,2021-11-27,5,4631.6,1571.5,3060.1
ORDER_002911,CUST_000016,PROD_000032,STORE_000010,PROMO_000002,PAY_002911,DATE_20210414,2021-04-14,2,1546.82,743.56,803.26
ORDER_002912,CUST_000133,PROD_000019,STORE_000018,PROMO_000018,PAY_002912,DATE_20240314,2024-03-14,3,594.0,108.17,485.83
ORDER_002913,CUST_000058,PROD_000022,STORE_000001,PROMO_000014,PAY_002913,DATE_20230228,2023-02-28,3,1795.71,815.25,980.46
ORDER_002914,CUST_000185,PROD_000036,STORE_000004,PROMO_000012,PAY_002914,DATE_20220813,2022-08-13,1,685.25,255.67,429.58
ORDER_002915,CUST_000177,PROD_000006,STORE_000017,PROMO_000004,PAY_002915,DATE_20231005,2023-10-05,4,2369.72,690.3,1679.42
ORDER_002916,CUST_000001,PROD_000007,STORE_000014,PROMO_000017,PAY_002916,DATE_20211114,2021-11-14,3,240.84,93.42,147.42
ORDER_002917,CUST_000025,PROD_000022,STORE_000016,PROMO_000001,PAY_002917,DATE_20210530,2021-05-30,4,514.76,187.48,327.28
ORDER_002918,CUST_000122,PROD_000043,STORE_000001,PROMO_000010,PAY_002918,DATE_20221021,2022-10-21,1,970.7,144.44,826.26
ORDER_002919,CUST_000015,PROD_000030,STORE_000001,PROMO_000006,PAY_002919,DATE_20241016,2024-10-16,2,1381.24,549.6,831.64
ORDER_002920,CUST_000124,PROD_000005,STORE_000012,PROMO_000008,PAY_002920,DATE_20240318,2024-03-18,3,1215.0,427.19,787.81
ORDER_002921,CUST_000067,PROD_000029,STORE_000011,PROMO_000019,PAY_002921,DATE_20230104,2023-01-04,10,9395.4,4028.75,5366.65
ORDER_002922,CUST_000032,PROD_000016,STORE_000008,PROMO_000002,PAY_002922,DATE_20201203,2020-12-03,7,1551.27,312.58,1238.69
ORDER_002923,CUST_000048,PROD_000031,STORE_000017,PROMO_000007,PAY_002923,DATE_20240525,2024-05-25,3,304.14,133.79,170.35
ORDER_002924,CUST_000131,PROD_000044,STORE_000018,PROMO_000015,PAY_002924,DATE_20241007,2024-10-07,9,5405.49,2108.68,3296.81
ORDER_002925,CUST_000123,PROD_000039,STORE_000016,PROMO_000017,PAY_002925,DATE_20240123,2024-01-23,5,585.05,208.34,376.71
ORDER_002926,CUST_000151,PROD_000018,STORE_000005,PROMO_000010,PAY_002926,DATE_20220214,2022-02-14,8,5597.04,959.89,4637.15
ORDER_002927,CUST_000101,PROD_000001,STORE_000014,PROMO_000013,PAY_002927,DATE_20230419,2023-04-19,7,2316.37,261.29,2055.08
ORDER_002928,CUST_000107,PROD_000032,STORE_000009,PROMO_000019,PAY_002928,DATE_20200726,2020-07-26,7,5413.87,1794.16,3619.71
ORDER_002929,CUST_000073,PROD_000003,STORE_000010,PROMO_000008,PAY_002929,DATE_20201206,2020-12-06,8,4299.04,1572.59,2726.45
ORDER_002930,CUST_000100,PROD_000049,STORE_000010,PROMO_000018,PAY_002930,DATE_20220801,2022-08-01,1,940.96,352.77,588.19
ORDER_002931,CUST_000166,PROD_000025,STORE_000008,PROMO_000015,PAY_002931,DATE_20200708,2020-07-08,10,6249.5,2734.16,3515.34
ORDER_002932,CUST_000091,PROD_000030,STORE_000019,PROMO_000019,PAY_002932,DATE_20220206,2022-02-06,3,1048.35,291.97,756.38
ORDER_002933,CUST_000071,PROD_000029,STORE_000016,PROMO_000016,PAY_002933,DATE_20240128,2024-01-28,1,115.97,25.71,90.26
ORDER_002934,CUST_000129,PROD_000014,STORE_000014,PROMO_000012,PAY_002934,DATE_20230222,2023-02-22,9,7289.46,581.7,6707.76
ORDER_002935,CUST_000181,PROD_000030,STORE_000004,PROMO_000013,PAY_002935,DATE_20200524,2020-05-24,9,6215.58,2108.95,4106.63
ORDER_002936,CUST_000017,PROD_000030,STORE_000014,PROMO_000016,PAY_002936,DATE_20220928,2022-09-28,3,2071.86,459.33,1612.53
ORDER_002937,CUST_000168,PROD_000029,STORE_000014,PROMO_000013,PAY_002937,DATE_20220104,2022-01-04,10,1159.7,519.66,640.04
ORDER_002938,CUST_000184,PROD_000038,STORE_000001,PROMO_000006,PAY_002938,DATE_20240326,2024-03-26,3,2217.6,882.38,1335.22
